SK_ID_CURR,risk_score_prob,score_points,risk_band
137866,0.3181462675813623,522,RED
137867,0.14368561087723133,552,RED
137869,0.0238562139505949,607,GREEN
137870,0.03164224273580349,599,GREEN
137871,0.08202579086637961,570,YELLOW
137872,0.20466354059452369,539,RED
137873,0.14013960459991223,552,RED
137874,0.025176716232058086,605,GREEN
137876,0.07204132241662364,574,YELLOW
137877,0.03571968378996301,595,GREEN
137879,0.05230489241676336,584,YELLOW
137880,0.03715552476960715,594,GREEN
137881,0.04707922966849833,587,GREEN
137882,0.02475936319196313,606,GREEN
137884,0.10419121355926658,562,YELLOW
137885,0.02799941522147692,602,GREEN
137886,0.05210064768672422,584,YELLOW
137887,0.10742678626906517,561,YELLOW
137889,0.026274528057269715,604,GREEN
137890,0.02381825359661243,607,GREEN
137891,0.033119047759721354,597,GREEN
137892,0.06352430094309906,578,YELLOW
137893,0.0798857833410526,571,YELLOW
137894,0.0325857208347946,598,GREEN
137895,0.1667436416896868,546,RED
137896,0.041664900705656045,590,GREEN
137897,0.031098056930151267,599,GREEN
137898,0.09530663782480736,565,YELLOW
137899,0.025577333090311644,605,GREEN
137900,0.0636830592547938,578,YELLOW
137901,0.02348391441858411,608,GREEN
137902,0.023682896615033925,607,GREEN
137903,0.18785289134183483,542,RED
137904,0.050200237453675675,585,GREEN
137905,0.15964508887281625,548,RED
137906,0.1180142652454445,558,YELLOW
137907,0.02088688781546071,611,GREEN
137908,0.049943043366075086,585,GREEN
137909,0.028361671397114013,602,GREEN
137910,0.1081763587504466,561,YELLOW
137911,0.026071322637743595,604,GREEN
137912,0.06097451483353543,579,YELLOW
137914,0.025476198601283178,605,GREEN
137916,0.06390283432742948,577,YELLOW
137917,0.05162360024922861,584,GREEN
137918,0.06023841017152009,579,YELLOW
137919,0.03710415402092989,594,GREEN
137920,0.09523702505746032,565,YELLOW
137921,0.07129016419850254,574,YELLOW
137922,0.023697307126186628,607,GREEN
137923,0.08571956650897582,568,YELLOW
137924,0.02708468395577728,603,GREEN
137925,0.04180501708026661,590,GREEN
137926,0.03296912395457395,597,GREEN
137927,0.02177424973568293,610,GREEN
137928,0.025280876499148192,605,GREEN
137929,0.02325466201169951,608,GREEN
137930,0.024043061915660306,607,GREEN
137931,0.04609557711448288,587,GREEN
137932,0.023458216841733884,608,GREEN
137933,0.07433328713784695,573,YELLOW
137935,0.09696784558469226,564,YELLOW
137938,0.16117152678627988,548,RED
137939,0.02922103354589916,601,GREEN
137940,0.24016242651335942,533,RED
137941,0.08334676582666864,569,YELLOW
137943,0.021482599857613437,610,GREEN
137945,0.09345008978852648,566,YELLOW
137946,0.029250360741844637,601,GREEN
137948,0.057494018372813496,581,YELLOW
137949,0.03388943562106002,597,GREEN
137950,0.027934220608598855,602,GREEN
137951,0.02570330360679692,605,GREEN
137952,0.03630417896813893,595,GREEN
137953,0.26710392313191517,529,RED
137954,0.06494356785778953,577,YELLOW
137955,0.18405835187638103,543,RED
137956,0.07317501743622719,573,YELLOW
137957,0.15280032445918532,549,RED
137958,0.037038869972145456,594,GREEN
137959,0.04138918187536525,591,GREEN
137961,0.066642954392006,576,YELLOW
137962,0.0328050874529046,598,GREEN
137963,0.03589809184682467,595,GREEN
137964,0.023536520315995266,607,GREEN
137965,0.025229092308721127,605,GREEN
137966,0.02650010027599402,604,GREEN
137967,0.23909647634616718,533,RED
137968,0.025124610982008154,606,GREEN
137969,0.03966184716350217,592,GREEN
137970,0.02299271525771973,608,GREEN
137971,0.09005741430344957,567,YELLOW
137972,0.0821266772986518,570,YELLOW
137973,0.1297828832883894,555,RED
137974,0.04087525806822958,591,GREEN
137975,0.10628100886675391,561,YELLOW
137976,0.13038726877569262,555,RED
137978,0.10984316359957408,560,YELLOW
137979,0.11352471818938688,559,YELLOW
137980,0.03173555152944082,599,GREEN
137981,0.02567770407124725,605,GREEN
137982,0.026674221823410692,604,GREEN
137983,0.13404522601186925,554,RED
137984,0.04101939775580123,591,GREEN
137985,0.030471047472984566,600,GREEN
137986,0.20817663747418672,539,RED
137987,0.03127499680510136,599,GREEN
137988,0.05312047528688519,583,YELLOW
137989,0.14148271006494356,552,RED
137990,0.06258887920329302,578,YELLOW
137991,0.04793918634541868,586,GREEN
137992,0.10604285576274806,562,YELLOW
137993,0.034162121980664775,596,GREEN
137994,0.06308012431492124,578,YELLOW
137995,0.0867815748288918,568,YELLOW
137996,0.055710703852933516,582,YELLOW
137997,0.03139061752044208,599,GREEN
137998,0.03082310432563517,599,GREEN
137999,0.024001496526219857,607,GREEN
138000,0.1820449065769092,543,RED
138001,0.0495963032450438,585,GREEN
138002,0.021953618031566265,610,GREEN
138003,0.16040054369605986,548,RED
138004,0.12036990117701656,557,YELLOW
138005,0.16926267040473433,546,RED
138009,0.041371692200546345,591,GREEN
138010,0.26125123512989196,530,RED
138011,0.030224790527307293,600,GREEN
138012,0.039934344374145885,592,GREEN
138013,0.03884945965746147,593,GREEN
138014,0.048035650309818996,586,GREEN
138015,0.02268048772806748,609,GREEN
138016,0.24061959955184145,533,RED
138017,0.2586314370467866,530,RED
138018,0.26751182612149793,529,RED
138020,0.04229368281723069,590,GREEN
138023,0.18126195072782222,544,RED
138024,0.026873068734611493,604,GREEN
138026,0.05873923888699315,580,YELLOW
138027,0.0574067805242116,581,YELLOW
138028,0.14862160888703152,550,RED
138029,0.03127311497780132,599,GREEN
138030,0.02898634647839225,601,GREEN
138031,0.047056343485088324,587,GREEN
138032,0.02784446970471296,603,GREEN
138033,0.021946909591332924,610,GREEN
138034,0.027126989789321685,603,GREEN
138035,0.07798060638638482,571,YELLOW
138036,0.04399637360911227,589,GREEN
138037,0.07102318923639006,574,YELLOW
138038,0.06741820174393677,576,YELLOW
138039,0.05372659388349338,583,YELLOW
138040,0.07657648057549701,572,YELLOW
138041,0.03130093022629017,599,GREEN
138042,0.2539659325032788,531,RED
138043,0.0872344752195334,568,YELLOW
138045,0.07985262539333866,571,YELLOW
138047,0.04410915445114672,589,GREEN
138048,0.023823386455334564,607,GREEN
138049,0.26879801897203937,529,RED
138051,0.2137935656908274,538,RED
138052,0.04751620318173584,587,GREEN
138053,0.027686106538772768,603,GREEN
138054,0.028064359141704378,602,GREEN
138055,0.02757671906677129,603,GREEN
138056,0.05290983084856732,583,YELLOW
138057,0.027663009083400608,603,GREEN
138058,0.1000362399793904,563,YELLOW
138059,0.13119059116475448,555,RED
138060,0.06306275477400951,578,YELLOW
138061,0.02243840015945639,609,GREEN
138062,0.02210358499445633,609,GREEN
138063,0.050145157763154334,585,GREEN
138064,0.03820367295346621,593,GREEN
138065,0.05657361245720286,581,YELLOW
138066,0.08431444634812406,569,YELLOW
138067,0.0339837837356201,597,GREEN
138069,0.025825327000202496,605,GREEN
138070,0.02659582624345415,604,GREEN
138071,0.04319209635976449,589,GREEN
138072,0.06293408608023542,578,YELLOW
138073,0.02884628528832512,601,GREEN
138074,0.02940965300900055,601,GREEN
138075,0.054203206381460034,583,YELLOW
138076,0.07892928279702616,571,YELLOW
138077,0.1010718209507641,563,YELLOW
138078,0.2057690061706494,539,RED
138079,0.0948642597982568,565,YELLOW
138080,0.0272640203757641,603,GREEN
138081,0.054564228642734795,582,YELLOW
138082,0.09573981905678605,565,YELLOW
138083,0.10583435588754812,562,YELLOW
138088,0.2311647171004466,535,RED
138090,0.06050161936406865,579,YELLOW
138091,0.08822532030470279,567,YELLOW
138092,0.02994589953667979,600,GREEN
138093,0.02937587876691263,601,GREEN
138094,0.2934234717037382,525,RED
138095,0.04324254029873824,589,GREEN
138096,0.06611299552859057,576,YELLOW
138097,0.08321847294924373,569,YELLOW
138098,0.04069037709810793,591,GREEN
138099,0.06796116857672559,576,YELLOW
138101,0.09841482781704328,564,YELLOW
138102,0.07918610813491177,571,YELLOW
138103,0.04453822357304886,588,GREEN
138104,0.020789050136616045,611,GREEN
138106,0.07676621993937546,572,YELLOW
138108,0.028189867871696084,602,GREEN
138109,0.022988623019124705,608,GREEN
138110,0.033476238868583336,597,GREEN
138111,0.08989004903504477,567,YELLOW
138112,0.27923218614988893,527,RED
138113,0.025994227937316875,605,GREEN
138114,0.02716173122011826,603,GREEN
138115,0.027113845145966115,603,GREEN
138116,0.05748435507465333,581,YELLOW
138117,0.033340611866659896,597,GREEN
138118,0.024946875781202586,606,GREEN
138119,0.11314247202148217,559,YELLOW
138120,0.036307692180946476,595,GREEN
138121,0.025104407474362066,606,GREEN
138122,0.1581082314417261,548,RED
138123,0.02852468473811778,602,GREEN
138124,0.06201238773256921,578,YELLOW
138125,0.16035826068511816,548,RED
138126,0.09442958621729841,565,YELLOW
138130,0.030512426595023442,600,GREEN
138133,0.04963798662646815,585,GREEN
138134,0.05149015018875788,584,GREEN
138135,0.05040260182725652,585,GREEN
138136,0.030724714904682062,600,GREEN
138137,0.023438416880084235,608,GREEN
138138,0.05996281074966748,579,YELLOW
138139,0.06260253392076541,578,YELLOW
138140,0.07107050560226792,574,YELLOW
138141,0.021822881627766452,610,GREEN
138142,0.20534252306723197,539,RED
138143,0.13092607049733554,555,RED
138144,0.09365835298875025,565,YELLOW
138145,0.02492388333193189,606,GREEN
138146,0.15756930436144254,548,RED
138147,0.032119302346519406,598,GREEN
138148,0.03875967527521264,593,GREEN
138149,0.13981025863975663,552,RED
138151,0.05876329033022513,580,YELLOW
138152,0.053741616953285665,583,YELLOW
138153,0.026071616145617215,604,GREEN
138154,0.363647411984165,516,RED
138155,0.15529623844834956,549,RED
138157,0.041810123432942874,590,GREEN
138158,0.17082433057553265,546,RED
138159,0.03374229769046181,597,GREEN
138160,0.03371009818657853,597,GREEN
138161,0.12296010972787032,557,YELLOW
138162,0.029653607037457008,601,GREEN
138163,0.03882704997738912,593,GREEN
138164,0.022396396032303645,609,GREEN
138165,0.1258366443209838,556,RED
138166,0.04967936737810525,585,GREEN
138167,0.24760772273228057,532,RED
138168,0.02135931964228512,610,GREEN
138170,0.06957209685243376,575,YELLOW
138171,0.20117086282265645,540,RED
138172,0.035687131373719344,595,GREEN
138173,0.14885767938620886,550,RED
138175,0.16001321860928286,548,RED
138176,0.06140441930942646,579,YELLOW
138178,0.047461917017942876,587,GREEN
138179,0.05450577457505764,582,YELLOW
138180,0.02367015022489687,607,GREEN
138181,0.0796854497968543,571,YELLOW
138182,0.05163459640254463,584,GREEN
138183,0.06437151414701026,577,YELLOW
138184,0.0727159474057034,573,YELLOW
138185,0.027708793246220963,603,GREEN
138186,0.03210474207670712,598,GREEN
138188,0.024126247909208344,607,GREEN
138190,0.13378213586095214,554,RED
138191,0.05496220996566931,582,YELLOW
138192,0.09559199039855544,565,YELLOW
138194,0.025412539438234502,605,GREEN
138195,0.07232977416805725,574,YELLOW
138196,0.025355536250673,605,GREEN
138197,0.06385021224511778,577,YELLOW
138198,0.020686820010059642,611,GREEN
138199,0.05185013896330983,584,YELLOW
138200,0.10039217023887984,563,YELLOW
138201,0.025372206268786838,605,GREEN
138202,0.05892289266697789,580,YELLOW
138204,0.028487581346343178,602,GREEN
138205,0.12980411684517898,555,RED
138206,0.14811804806276233,550,RED
138207,0.042696197124071265,590,GREEN
138208,0.03731347642882562,594,GREEN
138210,0.2340481238500432,534,RED
138211,0.12443317023595654,556,RED
138212,0.07375040653186501,573,YELLOW
138213,0.04049381357304467,591,GREEN
138214,0.02968585035506756,601,GREEN
138215,0.08591139620574935,568,YELLOW
138216,0.08642441021551722,568,YELLOW
138217,0.2513397339921708,531,RED
138218,0.09087894704146614,566,YELLOW
138219,0.02889936453294388,601,GREEN
138220,0.07175522649846369,574,YELLOW
138221,0.026190426001629213,604,GREEN
138222,0.021416799151139664,610,GREEN
138223,0.02645230785959415,604,GREEN
138224,0.2040870635236011,539,RED
138225,0.025532114060181382,605,GREEN
138226,0.07061941378788827,574,YELLOW
138227,0.1486668754565314,550,RED
138228,0.048874263653109505,586,GREEN
138229,0.0292779366442215,601,GREEN
138230,0.057445868442963476,581,YELLOW
138231,0.0251847926777707,605,GREEN
138232,0.0693338091597455,575,YELLOW
138233,0.1211168298996378,557,YELLOW
138234,0.03930389138299825,592,GREEN
138235,0.16931111550357658,546,RED
138236,0.029556867519661943,601,GREEN
138238,0.02024123276222473,612,GREEN
138239,0.1261184673130801,556,RED
138240,0.03379113472090818,597,GREEN
138241,0.043602347933843516,589,GREEN
138242,0.13276832967393948,554,RED
138244,0.072788783644589,573,YELLOW
138245,0.0407748270506671,591,GREEN
138246,0.1353631390670281,554,RED
138247,0.19644646807034355,541,RED
138248,0.030285911331244045,600,GREEN
138249,0.2756125906063229,528,RED
138250,0.3027423405468567,524,RED
138251,0.27871351120997584,527,RED
138252,0.04643497528690047,587,GREEN
138253,0.02816766449911233,602,GREEN
138254,0.020513399606387265,612,GREEN
138255,0.08084869480164718,570,YELLOW
138256,0.05432720949878526,582,YELLOW
138257,0.034790484401471526,596,GREEN
138258,0.048346687725427655,586,GREEN
138259,0.13052735669419838,555,RED
138260,0.06421142439800008,577,YELLOW
138261,0.039946043872101364,592,GREEN
138262,0.04707973685085609,587,GREEN
138263,0.022876615684267226,608,GREEN
138264,0.041232604132787204,591,GREEN
138265,0.04249800438736544,590,GREEN
138266,0.21990705115862066,537,RED
138267,0.031473344838510206,599,GREEN
138268,0.04956050445172656,585,GREEN
138269,0.04583359287494291,588,GREEN
138270,0.043313645297913136,589,GREEN
138271,0.04032345467430639,591,GREEN
138272,0.09494895313014386,565,YELLOW
138276,0.06168429825096232,579,YELLOW
138278,0.02789719835946925,602,GREEN
138279,0.036008298528540754,595,GREEN
138280,0.049541989196317936,585,GREEN
138281,0.08940819540642829,567,YELLOW
138282,0.18699604989078586,542,RED
138283,0.028045134156626253,602,GREEN
138284,0.16578902751992633,547,RED
138286,0.027541057025419292,603,GREEN
138287,0.019179630683100912,614,GREEN
138288,0.1249803775307477,556,RED
138290,0.10581102594087322,562,YELLOW
138291,0.04332853047244803,589,GREEN
138292,0.08953073603950594,567,YELLOW
138293,0.27725474926232857,528,RED
138294,0.05953464187908742,580,YELLOW
138295,0.07300399082769002,573,YELLOW
138296,0.16366609101981774,547,RED
138297,0.16260423454440148,547,RED
138298,0.03820202773285858,593,GREEN
138299,0.07487848066002833,573,YELLOW
138300,0.0293388501259657,601,GREEN
138301,0.049644872159539555,585,GREEN
138302,0.030433942881985632,600,GREEN
138303,0.08974242841020913,567,YELLOW
138304,0.07472409616043266,573,YELLOW
138305,0.12454924456974262,556,RED
138306,0.18390628394678374,543,RED
138307,0.0933597571425939,566,YELLOW
138309,0.02788279772079387,602,GREEN
138310,0.06580512310487785,577,YELLOW
138311,0.043435536597740146,589,GREEN
138312,0.3280611004386152,521,RED
138314,0.028492545681868903,602,GREEN
138315,0.11023606716988364,560,YELLOW
138316,0.09431197127146902,565,YELLOW
138318,0.044631138258187986,588,GREEN
138319,0.0653008572416277,577,YELLOW
138320,0.04125903826670658,591,GREEN
138321,0.07288364851168742,573,YELLOW
138322,0.12438819978341549,556,RED
138323,0.031997173395880735,598,GREEN
138324,0.2705345886793454,529,RED
138325,0.02265643294325995,609,GREEN
138328,0.12494182015909873,556,RED
138329,0.1764825502564968,544,RED
138330,0.0486062719649073,586,GREEN
138331,0.08256699631968971,569,YELLOW
138332,0.04528675487809596,588,GREEN
138333,0.039594762059137825,592,GREEN
138334,0.025913512870404665,605,GREEN
138335,0.025426803233424305,605,GREEN
138336,0.0345199250222227,596,GREEN
138337,0.02799980413827863,602,GREEN
138339,0.04450073560043188,588,GREEN
138340,0.06890813701586883,575,YELLOW
138341,0.023168908226356297,608,GREEN
138342,0.0838252256258537,569,YELLOW
138343,0.020347008787583783,612,GREEN
138344,0.14223350818469432,552,RED
138345,0.06185793195627659,578,YELLOW
138346,0.024330041804706652,607,GREEN
138347,0.0298414225498789,600,GREEN
138348,0.09063862115678639,567,YELLOW
138349,0.019400163448036165,613,GREEN
138350,0.062276595716388564,578,YELLOW
138351,0.0262843361228244,604,GREEN
138352,0.3480431554055533,518,RED
138353,0.05073158663104854,585,GREEN
138354,0.14269899995109372,552,RED
138355,0.25739949322078637,531,RED
138356,0.03539478326286024,595,GREEN
138357,0.3020489666498897,524,RED
138358,0.3062688676115975,524,RED
138359,0.24552389421497947,532,RED
138360,0.021544838396617166,610,GREEN
138361,0.06265906807254988,578,YELLOW
138362,0.025589973356297598,605,GREEN
138363,0.22162546582584988,536,RED
138364,0.06906800448483809,575,YELLOW
138365,0.043965938182434605,589,GREEN
138366,0.1238957406041552,556,RED
138368,0.20294299400637353,539,RED
138369,0.07747158216736272,571,YELLOW
138370,0.18389274863271715,543,RED
138371,0.02182950892734762,610,GREEN
138372,0.15385032751027303,549,RED
138373,0.12048568152005838,557,YELLOW
138374,0.07288729646319365,573,YELLOW
138375,0.04839391388086835,586,GREEN
138376,0.029162711035992547,601,GREEN
138378,0.1133264214953377,559,YELLOW
138379,0.035273549694007825,595,GREEN
138380,0.02530728444236809,605,GREEN
138381,0.019741708343781618,613,GREEN
138382,0.030213222727851693,600,GREEN
138383,0.03386089024255611,597,GREEN
138384,0.05206320296090015,584,YELLOW
138385,0.05271314781143658,583,YELLOW
138386,0.044969014269097364,588,GREEN
138387,0.04027733563079528,591,GREEN
138388,0.023404793865071997,608,GREEN
138389,0.048795872409681036,586,GREEN
138390,0.0372639418016097,594,GREEN
138391,0.07397189313746763,573,YELLOW
138392,0.16510477196166892,547,RED
138393,0.20717421107807674,539,RED
138394,0.07609634970368122,572,YELLOW
138395,0.2059222935515836,539,RED
138396,0.05172110032375467,584,YELLOW
138397,0.033347086910538414,597,GREEN
138398,0.11067323954546185,560,YELLOW
138399,0.17547179276581767,545,RED
138400,0.09931852752500865,564,YELLOW
138401,0.0503443724619438,585,GREEN
138402,0.031021914028354948,599,GREEN
138403,0.03698667023829295,594,GREEN
138404,0.030109062410345316,600,GREEN
138405,0.0549847986047803,582,YELLOW
138406,0.03353553627620771,597,GREEN
138407,0.02391624361200378,607,GREEN
138408,0.05556475435005331,582,YELLOW
